1	0	7.933188356017737
1	1	6.955525964931642
1	2	6.955525964931642
1	3	6.955525964931642
1	4	6.955525964931642
1	5	6.955525964931642
1	6	7.736432097756506
1	7	10.303311892904048
1	8	9.9513490450136
1	9	7.755686271251989
